"PVWatts: Hourly PV Performance Data"
"Requested Location:","jakarta"
"Location:","SINGAPORE, SINGAPORE"
"Lat (deg N):","1.37"
"Long (deg E):","103.98"
"Elev (m):","16"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","31","17","91","172","30.3","4.1","183.842","33.734","147.422","138.835"
"7","31","18","0","56","29.1","3.1","51.882","29.459","43.683","37.299"
"7","31","19","0","1","28.8","2.1","0.97","27.485","0.824","0"
"7","31","20","0","0","28.5","2.3","0","28.5","0","0"
"7","31","21","0","0","28.2","2.4","0","28.2","0","0"
"7","31","22","0","0","27.9","2.6","0","27.9","0","0"
"7","31","23","0","0","27.6","3.1","0","27.6","0","0"
"8","1","0","0","0","27.2","0.5","0","27.2","0","0"
"8","1","1","0","0","27","0","0","27","0","0"
"8","1","2","0","0","26.8","0","0","26.8","0","0"
"8","1","3","0","0","26.7","0","0","26.7","0","0"
"8","1","4","0","0","26.7","3.6","0","26.7","0","0"
"8","1","5","0","0","26.7","3.6","0","26.7","0","0"
"8","1","6","0","0","27","1.5","0","27","0","0"
"8","1","7","0","14","27.1","1.5","13.253","25.741","11.358","5.586"
"8","1","8","68","112","28","0","117.949","30.647","95.179","87.747"
"8","1","9","103","241","29","3.6","266.157","33.942","216.089","205.841"
"8","1","10","90","379","29.2","3.6","404.216","37.486","325.959","312.721"
"8","1","11","119","452","30","9.2","505.616","36.477","410.613","394.789"
"8","1","12","190","440","26","5.1","559.356","36.426","454.539","437.277"
"8","1","13","191","446","26.4","3.6","567.699","38.843","455.852","438.547"
"8","1","14","107","489","26.7","2","534.431","40.849","424.85","408.568"
"8","1","15","102","411","27","0.5","446.62","43.302","350.005","336.057"
"8","1","16","81","303","28.4","2.1","319.117","36.566","257.607","246.277"
"8","1","17","60","167","27","3","171.017","30.464","140.507","132.078"
"8","1","18","0","46","27","2","43.269","27.131","36.838","30.587"
"8","1","19","0","1","26.2","1.5","0.97","24.612","0.836","0"
"8","1","20","0","0","26","2.5","0","26","0","0"
"8","1","21","0","0","26","1","0","26","0","0"
"8","1","22","0","0","26","0","0","26","0","0"
"8","1","23","0","0","26","0","0","26","0","0"
"8","2","0","0","0","25","0","0","25","0","0"
"8","2","1","0","0","25.4","0","0","25.4","0","0"
"8","2","2","0","0","25","0.5","0","25","0","0"
"8","2","3","0","0","25","0.5","0","25","0","0"
"8","2","4","0","0","25","1","0","25","0","0"
"8","2","5","0","0","25","1","0","25","0","0"
"8","2","6","0","0","25.1","0","0","25.1","0","0"
"8","2","7","0","15","25.2","0","14.202","22.529","12.355","6.565"
"8","2","8","69","113","27.1","1.5","119.243","28.878","97.038","89.567"
"8","2","9","104","241","29","3","266.967","34.26","216.413","206.157"
"8","2","10","91","380","29.7","3.1","406.169","38.449","325.97","312.731"
"8","2","11","119","453","30","4.1","507.094","40.353","403.9","388.29"
"8","2","12","189","441","31","7.7","560.262","39.201","449.021","431.944"
"8","2","13","191","447","29","4.1","569.397","40.934","452.428","435.237"
"8","2","14","106","490","28","4.6","535.127","38.717","430.026","413.575"
"8","2","15","101","411","28","4.1","446.446","37.327","360.643","346.374"
"8","2","16","81","304","28.3","4.1","320.349","34.811","260.881","249.463"
"8","2","17","72","187","28","3.6","192.025","31.719","156.609","147.809"
"8","2","18","0","56","28","3","51.918","28.356","43.946","37.557"
"8","2","19","0","1","27.6","3.6","0.97","26.446","0.828","0"
"8","2","20","0","0","28","3","0","28","0","0"
"8","2","21","0","0","28","4.1","0","28","0","0"
"8","2","22","0","0","27.8","4.1","0","27.8","0","0"
"8","2","23","0","0","28","4.6","0","28","0","0"
"8","3","0","0","0","27","3","0","27","0","0"
"8","3","1","0","0","26.9","3.6","0","26.9","0","0"
"8","3","2","0","0","27","2.5","0","27","0","0"
"8","3","3","0","0","27","1.5","0","27","0","0"
"8","3","4","0","0","27","1.5","0","27","0","0"
"8","3","5","0","0","27","2","0","27","0","0"
"8","3","6","0","0","26","1","0","26","0","0"
"8","3","7","0","15","26.2","1","14.202","24.65","12.234","6.445"
"8","3","8","69","113","27","2","119.46","28.66","97.33","89.852"
"8","3","9","104","242","27","3.6","268.253","31.958","219.96","209.613"
"8","3","10","92","381","28","3.1","408.14","36.783","330.298","316.933"
"8","3","11","82","396","27","6.1","429.137","34.003","352.931","338.895"
"8","3","12","25","369","24","4.1","365.679","31.401","304.937","292.303"
"8","3","13","10","230","23.6","1.5","226.085","29.722","190.087","180.487"
"8","3","14","26","347","26","2.5","344.871","33.725","284.301","272.245"
"8","3","15","80","348","27","3","376.469","35.321","307.225","294.526"
"8","3","16","101","292","28.1","2.6","319.847","35.543","259.078","247.709"
"8","3","17","61","167","27","2.5","171.707","30.726","140.881","132.443"
"8","3","18","0","46","27","2.5","43.274","27.096","36.849","30.598"
"8","3","19","0","1","26.3","1","0.97","24.539","0.836","0"
"8","3","20","0","0","26","0.5","0","26","0","0"
"8","3","21","0","0","26","0.5","0","26","0","0"
"8","3","22","0","0","25.5","0","0","25.5","0","0"
"8","3","23","0","0","25","0","0","25","0","0"
"8","4","0","0","0","25","0","0","25","0","0"
"8","4","1","0","0","25.4","1","0","25.4","0","0"
"8","4","2","0","0","25","1","0","25","0","0"
"8","4","3","0","0","25","0","0","25","0","0"
"8","4","4","0","0","24.7","0.5","0","24.7","0","0"
"8","4","5","0","0","25","1.5","0","25","0","0"
"8","4","6","0","0","24.8","0.7","0","24.8","0","0"
"8","4","7","0","15","24.7","0","14.202","21.996","12.386","6.595"
"8","4","8","70","113","27","3","119.9","28.498","97.732","90.246"
"8","4","9","104","243","27","2.5","269.551","32.594","220.385","210.028"
"8","4","10","91","382","28.5","3.6","408.92","36.89","330.787","317.408"
"8","4","11","104","468","29","3.6","510.844","39.897","407.95","392.211"
"8","4","12","189","442","30","3.6","562.807","42.226","444.226","427.308"
"8","4","13","191","449","30","4.1","572.833","42.009","452.706","435.506"
"8","4","14","106","491","30","5.1","537.153","40.168","428.529","412.127"
"8","4","15","101","412","30","2.5","448.299","41.072","355.406","341.296"
"8","4","16","81","305","29.7","3.6","321.938","36.578","259.932","248.54"
"8","4","17","60","167","29","5.1","171.616","31.764","140.155","131.734"
"8","4","18","0","46","29","4.6","43.276","29.069","36.506","30.261"
"8","4","19","0","1","28.3","4.6","0.97","27.254","0.825","0"
"8","4","20","0","0","28","5.6","0","28","0","0"
"8","4","21","0","0","28","4.1","0","28","0","0"
"8","4","22","0","0","28.2","4.6","0","28.2","0","0"
"8","4","23","0","0","28","4.1","0","28","0","0"
"8","5","0","0","0","28","4.1","0","28","0","0"
"8","5","1","0","0","27.4","1.5","0","27.4","0","0"
"8","5","2","0","0","27","0.5","0","27","0","0"
"8","5","3","0","0","26","0","0","26","0","0"
"8","5","4","0","0","26.4","1","0","26.4","0","0"
"8","5","5","0","0","26","0","0","26","0","0"
"8","5","6","0","0","27","4.1","0","27","0","0"
"8","5","7","0","15","27.5","4.1","14.202","26.573","12.123","6.337"
"8","5","8","80","128","29","4.6","135.417","30.668","109.196","101.464"
"8","5","9","237","240","29","4.1","324.139","34.995","258.622","247.265"
"8","5","10","378","311","29.6","4.6","518.183","39.574","410.14","394.331"
"8","5","11","525","309","30","4.6","673.472","43.423","526.046","506.304"
"8","5","12","594","320","31","3","776.354","49.093","590.285","568.166"
"8","5","13","651","292","31.7","4.1","801.253","48.76","610.374","587.482"
"8","5","14","750","195","31","4.1","756.85","47.213","579.665","557.948"
"8","5","15","758","144","30","4.6","633.982","43.046","491.596","473.07"
"8","5","16","643","139","30.7","4.6","449.078","39.844","344.798","331.005"
"8","5","17","367","142","30","4.6","238.347","34.556","179.281","169.943"
"8","5","18","51","61","29","5.1","58.918","29.46","47.681","41.219"
"8","5","19","0","1","28.5","3.6","0.97","27.39","0.825","0"
"8","5","20","0","0","28","4.6","0","28","0","0"
"8","5","21","0","0","28","4.1","0","28","0","0"
"8","5","22","0","0","27.6","3.6","0","27.6","0","0"
"8","5","23","0","0","27","1","0","27","0","0"
"8","6","0","0","0","27","1.5","0","27","0","0"
"8","6","1","0","0","27","2.6","0","27","0","0"
"8","6","2","0","0","27","1","0","27","0","0"
"8","6","3","0","0","26","0","0","26","0","0"
"8","6","4","0","0","26","0","0","26","0","0"
"8","6","5","0","0","26","0","0","26","0","0"
"8","6","6","0","0","27","2.5","0","27","0","0"
"8","6","7","0","22","27.2","3.1","20.853","26.321","17.822","11.93"
"8","6","8","185","127","29","5.1","157.525","31.017","122.061","114.046"
"8","6","9","217","252","29","6.1","326.942","33.949","262.924","251.451"
"8","6","10","137","350","30","5.1","408.549","37.336","329.186","315.853"
"8","6","11","104","470","31","4.1","513.83","41.501","407.037","391.327"
"8","6","12","189","444","31","6.6","566.309","40.135","451.807","434.637"
"8","6","13","192","451","31.6","6.7","577.137","40.898","458.727","441.325"
"8","6","14","305","391","31","4.1","597.659","43.546","467.856","450.146"
"8","6","15","352","329","31","5.1","537.858","41.237","423.847","407.597"
"8","6","16","365","239","30.7","5.1","403.601","38.283","317.223","304.237"
"8","6","17","329","144","31","4.6","230.034","35.331","173.551","164.351"
"8","6","18","47","60","30","4.6","57.923","30.5","46.739","40.296"
"8","6","19","0","1","28.8","4.6","0.97","27.794","0.823","0"
"8","6","20","0","0","28","3.6","0","28","0","0"
"8","6","21","0","0","28","2.5","0","28","0","0"
"8","6","22","0","0","28","4.1","0","28","0","0"
"8","6","23","0","0","28","3.6","0","28","0","0"
"8","7","0","0","0","27.7","2.8","0","27.7","0","0"
"8","7","1","0","0","27.4","2.1","0","27.4","0","0"
"8","7","2","0","0","27","2.5","0","27","0","0"
"8","7","3","0","0","27","2.5","0","27","0","0"
"8","7","4","0","0","26.8","0.5","0","26.8","0","0"
"8","7","5","0","0","26","0.5","0","26","0","0"
"8","7","6","0","0","27","3","0","27","0","0"
"8","7","7","0","23","27.3","2.6","21.804","26.39","18.629","12.722"
"8","7","8","261","120","28","3.6","168.275","30.543","127.438","119.303"
"8","7","9","509","172","29","4.6","382.306","35.953","297.093","284.68"
"8","7","10","655","194","29.5","5.7","583.706","39.585","459.215","441.797"
"8","7","11","711","206","29","4.1","719.846","44.077","559.698","538.728"
"8","7","12","587","326","31","4.1","780.15","47.538","598.188","575.766"
"8","7","13","503","347","30.6","2.1","735.968","50.002","557.287","536.406"
"8","7","14","392","374","31","2","649.307","48.421","495.307","476.653"
"8","7","15","268","349","31","2","501.688","44.524","389.342","374.191"
"8","7","16","123","281","31.4","4.1","322.144","38.092","257.253","245.933"
"8","7","17","151","176","30","2","206.731","35.02","162.697","153.754"
"8","7","18","20","59","29","4.1","55.301","29.415","45.799","39.374"
"8","7","19","0","1","28.7","4.1","0.97","27.634","0.824","0"
"8","7","20","0","0","28","5.1","0","28","0","0"
"8","7","21","0","0","28","3","0","28","0","0"
"8","7","22","0","0","27.7","5.1","0","27.7","0","0"
"8","7","23","0","0","28","4.1","0","28","0","0"
"8","8","0","0","0","27","4.1","0","27","0","0"
"8","8","1","0","0","27.1","4.1","0","27.1","0","0"
"8","8","2","0","0","27","3.6","0","27","0","0"
"8","8","3","0","0","26","2","0","26","0","0"
"8","8","4","0","0","26.3","1.5","0","26.3","0","0"
"8","8","5","0","0","26","2","0","26","0","0"
"8","8","6","0","0","26","1.5","0","26","0","0"
"8","8","7","0","23","27","2.6","21.804","26.079","18.656","12.749"
"8","8","8","246","122","28","3.6","167.456","30.525","127.575","119.438"
"8","8","9","408","202","29","4.6","367.041","35.643","288.131","275.969"
"8","8","10","407","292","29.4","3.1","522.71","41.013","410.622","394.798"
"8","8","11","367","373","31","4.1","620.297","43.91","484.092","465.826"
"8","8","12","286","438","31","2.5","639.629","46.8","492.926","474.355"
"8","8","13","190","454","31.1","3.1","579.93","44.601","452.314","435.127"
"8","8","14","305","392","31","3.6","600.83","44.178","468.872","451.128"
"8","8","15","342","339","31","3","542.535","43.716","422.355","406.154"
"8","8","16","366","240","30.8","5.1","406.898","38.455","319.721","306.663"
"8","8","17","164","170","30","5.1","205.748","33.577","162.488","153.55"
"8","8","18","0","51","29","3.6","47.664","29.276","40.167","33.852"
"8","8","19","0","1","28.9","4.1","0.97","27.825","0.823","0"
"8","8","20","0","0","29","5.1","0","29","0","0"
"8","8","21","0","0","28","4.6","0","28","0","0"
"8","8","22","0","0","27.9","3.1","0","27.9","0","0"
"8","8","23","0","0","28","3","0","28","0","0"
"8","9","0","0","0","28","2","0","28","0","0"
"8","9","1","0","0","27.5","2.6","0","27.5","0","0"
"8","9","2","0","0","27","1.5","0","27","0","0"
"8","9","3","0","0","27","0.5","0","27","0","0"
"8","9","4","0","0","27","0","0","27","0","0"
"8","9","5","0","0","26","0","0","26","0","0"
"8","9","6","0","0","26","0.5","0","26","0","0"
"8","9","7","0","15","27.1","2.1","14.202","25.908","12.161","6.374"
"8","9","8","73","115","28","3.6","123.568","29.528","100.233","92.693"
"8","9","9","107","246","29","3.6","275.742","34.166","223.854","213.409"
"8","9","10","92","387","29.5","3.6","416.607","38.079","335.112","321.605"
"8","9","11","82","401","29","1.5","436.436","41.15","346.412","332.571"
"8","9","12","25","374","25","4.6","373.262","32.172","310.113","297.331"
"8","9","13","10","233","26.3","0","229.274","36.537","186.459","176.947"
"8","9","14","24","353","27","1","351.452","37.128","284.919","272.845"
"8","9","15","80","352","26","2.5","382.337","34.981","312.619","299.765"
"8","9","16","102","294","26.3","3.6","324.417","33.057","266.14","254.58"
"8","9","17","62","168","27","3.6","174.096","30.311","143.183","134.693"
"8","9","18","0","45","26","0.5","42.395","26.427","36.215","29.976"
"8","9","19","0","1","26","0","0.97","23.296","0.841","0"
"8","9","20","0","0","26","0","0","26","0","0"
"8","9","21","0","0","26","0","0","26","0","0"
"8","9","22","0","0","25.8","0","0","25.8","0","0"
"8","9","23","0","0","26","1.5","0","26","0","0"
"8","10","0","0","0","26","0.5","0","26","0","0"
"8","10","1","0","0","25","0.5","0","25","0","0"
"8","10","2","0","0","26","0","0","26","0","0"
"8","10","3","0","0","26","1.5","0","26","0","0"
"8","10","4","0","0","26","0.5","0","26","0","0"
"8","10","5","0","0","26","1","0","26","0","0"
"8","10","6","0","0","26","2","0","26","0","0"
"8","10","7","0","16","26.5","1.5","15.151","25.17","13.019","7.216"
"8","10","8","75","115","28","2","124.301","29.823","100.616","93.068"
"8","10","9","108","247","29","3.6","277.556","34.207","225.305","214.822"
"8","10","10","94","388","29.2","4.1","419.295","37.473","338.3","324.7"
"8","10","11","106","475","29","4.1","522.336","39.692","417.642","401.592"
"8","10","12","191","448","30","4.1","575.112","41.98","454.613","437.349"
"8","10","13","192","454","27.8","4.1","583.348","40.054","465.716","448.078"
"8","10","14","190","421","31","4.6","541.313","41.91","427.767","411.39"
"8","10","15","103","417","31","3.6","457.11","41.017","362.578","348.251"
"8","10","16","83","308","30.5","3.1","327.777","37.912","262.976","251.502"
"8","10","17","62","168","30","2","174.3","34.191","140.684","132.25"
"8","10","18","0","45","29","1.5","42.394","29.247","35.731","29.501"
"8","10","19","0","1","28.7","3.1","0.97","27.503","0.824","0"
"8","10","20","0","0","28","4.6","0","28","0","0"
"8","10","21","0","0","28","4.1","0","28","0","0"
"8","10","22","0","0","27.8","3.1","0","27.8","0","0"
"8","10","23","0","0","28","1.5","0","28","0","0"
"8","11","0","0","0","27","0","0","27","0","0"
"8","11","1","0","0","26.8","0","0","26.8","0","0"
"8","11","2","0","0","27","0","0","27","0","0"
"8","11","3","0","0","27","0.5","0","27","0","0"
"8","11","4","0","0","26.4","0.5","0","26.4","0","0"
"8","11","5","0","0","26","0","0","26","0","0"
"8","11","6","0","0","26","0","0","26","0","0"
"8","11","7","0","16","26","0","15.151","23.453","13.124","7.32"
"8","11","8","75","115","28","5.1","124.581","29.349","101.094","93.536"
"8","11","9","107","248","29","3.6","278.492","34.228","226.113","215.609"
"8","11","10","92","389","29.3","3.6","419.512","37.946","337.719","324.135"
"8","11","11","104","476","31","5.1","522.391","40.668","415.65","399.665"
"8","11","12","190","449","31","4.1","576.116","43.001","453.051","435.84"
"8","11","13","192","455","30.6","5.7","585.152","40.993","464.954","447.342"
"8","11","14","189","422","31","4.1","542.26","42.42","427.422","411.056"
"8","11","15","101","417","30","4.6","456.285","39.117","365.448","351.034"
"8","11","16","83","308","28.9","4.1","328.147","35.6","266.334","254.769"
"8","11","17","190","175","29","2.5","219.274","33.96","172.261","163.092"
"8","11","18","0","17","29","6.1","16.094","28.614","13.606","7.792"
"8","11","19","0","0","29","5.1","0","29","0","0"
"8","11","20","0","0","29","4.6","0","29","0","0"
"8","11","21","0","0","28","3","0","28","0","0"
"8","11","22","0","0","28","4.6","0","28","0","0"
"8","11","23","0","0","28","5.1","0","28","0","0"
"8","12","0","0","0","28","5.1","0","28","0","0"
"8","12","1","0","0","28","2.5","0","28","0","0"
"8","12","2","0","0","28","4.1","0","28","0","0"
"8","12","3","0","0","27","4.1","0","27","0","0"
"8","12","4","0","0","27.2","3.6","0","27.2","0","0"
"8","12","5","0","0","27","4.1","0","27","0","0"
"8","12","6","0","0","27","5.1","0","27","0","0"
"8","12","7","0","16","27.7","5.1","15.151","26.903","12.913","7.112"
"8","12","8","77","116","29","5.1","126.229","30.405","101.876","94.301"
"8","12","9","98","254","30","5.6","280.328","34.331","227.792","217.245"
"8","12","10","93","390","29.4","4.1","421.606","37.728","339.788","326.143"
"8","12","11","105","477","31","4.1","524.707","41.751","415.208","399.237"
"8","12","12","191","450","30","5.1","578.778","40.885","460.105","442.656"
"8","12","13","191","456","30","4.6","586.131","41.783","463.878","446.303"
"8","12","14","189","423","29","5.1","543.992","39.303","435.649","419.014"
"8","12","15","102","418","30","6.1","458.373","37.736","369.681","355.138"
"8","12","16","82","307","29","5.6","327.111","34.628","266.801","255.224"
"8","12","17","61","168","29","5.6","174.402","31.658","142.584","134.107"
"8","12","18","0","45","28","5.1","42.391","28.014","35.939","29.705"
"8","12","19","0","1","28.3","5.1","0.97","27.311","0.825","0"
