"PVWatts: Hourly PV Performance Data"
"Requested Location:","stockholm"
"Location:","STOCKHOLM/ARLANDA, SWEDEN"
"Lat (deg N):","59.65"
"Long (deg E):","17.95"
"Elev (m):","61"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"8","12","20","0","0","15.9","3.4","0","15.9","0","0"
"8","12","21","0","0","14.8","2.6","0","14.8","0","0"
"8","12","22","0","0","14.1","2.4","0","14.1","0","0"
"8","12","23","0","0","13.5","2.3","0","13.5","0","0"
"8","13","0","0","0","12.8","2.1","0","12.8","0","0"
"8","13","1","0","0","12.4","2.1","0","12.4","0","0"
"8","13","2","0","0","12.1","2.1","0","12.1","0","0"
"8","13","3","0","0","11.7","2.1","0","11.7","0","0"
"8","13","4","0","10","12.1","2.3","9.449","10.401","8.684","2.96"
"8","13","5","0","45","12.5","2.4","42.344","11.719","38.689","32.402"
"8","13","6","0","42","12.9","2.6","39.759","12.184","36.252","30.012"
"8","13","7","0","74","14.2","3.1","70.173","14.285","63.388","56.613"
"8","13","8","0","106","15.5","3.6","101.026","16.389","90.398","83.068"
"8","13","9","0","133","16.8","4.1","127.483","18.313","113.081","105.264"
"8","13","10","44","260","17.4","5.1","304.341","22.21","265.086","253.555"
"8","13","11","118","335","18.1","6.2","468.433","25.451","401.892","386.346"
"8","13","12","240","328","18.7","7.2","569.303","27.166","484.378","466.102"
"8","13","13","112","310","17.5","6.2","415.789","24.267","358.563","344.357"
"8","13","14","16","233","16.3","5.1","240.42","20.322","211.212","201.087"
"8","13","15","0","99","15.1","4.1","94.229","16.151","84.408","77.202"
"8","13","16","0","67","14.9","4.3","63.513","14.96","57.198","50.548"
"8","13","17","0","35","14.8","4.4","33.118","14.153","29.933","23.814"
"8","13","18","0","11","14.6","4.6","10.387","13.44","9.418","3.682"
"8","13","19","0","2","14.5","4.1","1.94","13.023","1.762","0"
"8","13","20","0","0","14.3","3.6","0","14.3","0","0"
"8","13","21","0","0","14.2","3.1","0","14.2","0","0"
"8","13","22","0","0","13.7","2.6","0","13.7","0","0"
"8","13","23","0","0","13.3","2","0","13.3","0","0"
"8","14","0","0","0","12.8","1.5","0","12.8","0","0"
"8","14","1","0","0","12.4","2","0","12.4","0","0"
"8","14","2","0","0","12.1","2.6","0","12.1","0","0"
"8","14","3","0","0","11.7","3.1","0","11.7","0","0"
"8","14","4","0","9","12.1","3.3","8.502","10.576","7.807","2.1"
"8","14","5","14","53","12.4","3.4","50.274","11.907","45.238","38.824"
"8","14","6","49","112","12.8","3.6","121.121","14.07","107.024","99.338"
"8","14","7","113","178","13.5","3.9","232.592","17.401","204.021","194.077"
"8","14","8","161","239","14.2","4.3","350.156","20.643","305.326","292.68"
"8","14","9","195","288","14.9","4.6","454.677","23.453","392.938","377.674"
"8","14","10","214","323","15.4","5.8","530.662","24.349","457.376","440.02"
"8","14","11","266","310","15.9","7","585.769","24.818","503.941","484.984"
"8","14","12","267","307","16.4","8.2","581.336","24.433","501.003","482.149"
"8","14","13","256","288","16.4","7.2","532.968","24.382","459.101","441.687"
"8","14","14","232","254","16.5","6.1","438.323","23.674","377.911","363.115"
"8","14","15","126","241","16.5","5.1","324.38","22.185","280.761","268.802"
"8","14","16","74","159","16","4.3","187.371","19.181","163.117","154.165"
"8","14","17","1","88","15.5","3.4","83.424","16.28","74.63","67.627"
"8","14","18","0","24","15","2.6","22.703","14.01","20.533","14.591"
"8","14","19","0","4","14","2.1","3.879","12.196","3.537","0"
"8","14","20","0","0","13.1","1.5","0","13.1","0","0"
"8","14","21","0","0","12.1","1","0","12.1","0","0"
"8","14","22","0","0","11.7","1","0","11.7","0","0"
"8","14","23","0","0","11.3","1","0","11.3","0","0"
"8","15","0","0","0","10.9","1","0","10.9","0","0"
"8","15","1","0","0","10.5","0.7","0","10.5","0","0"
"8","15","2","0","0","10","0.3","0","10","0","0"
"8","15","3","0","0","9.6","0","0","9.6","0","0"
"8","15","4","0","7","10.4","0","6.609","6.547","6.177","0.499"
"8","15","5","0","41","11.2","0","38.668","8.805","35.786","29.555"
"8","15","6","12","105","12","0","103.039","13.509","92.784","85.403"
"8","15","7","12","182","13.3","0.7","182.128","17.787","161.603","152.686"
"8","15","8","43","231","14.6","1.4","260.804","21.076","227.895","217.345"
"8","15","9","33","278","15.9","2.1","311.122","23.239","269.619","257.966"
"8","15","10","76","291","16.4","1.9","366.111","25.628","313.784","300.897"
"8","15","11","79","308","17","1.7","391.534","27.434","332.791","319.353"
"8","15","12","79","306","17.5","1.5","388.745","28.331","329.002","315.674"
"8","15","13","93","319","17.6","1.2","410.049","29.73","344.59","330.803"
"8","15","14","169","258","17.6","0.8","396.016","30.624","330.566","317.193"
"8","15","15","107","245","17.7","0.5","311.698","29.04","261.382","249.951"
"8","15","16","108","179","17.3","0.5","221.874","25.014","187.304","177.772"
"8","15","17","84","100","16.9","0.5","115.222","20.139","96.816","89.349"
"8","15","18","0","38","16.5","0.5","35.4","15.862","31.751","25.597"
"8","15","19","0","4","16","0.7","3.879","13.67","3.514","0"
"8","15","20","0","0","15.5","0.8","0","15.5","0","0"
"8","15","21","0","0","15","1","0","15","0","0"
"8","15","22","0","0","16","4.1","0","16","0","0"
"8","15","23","0","0","17","7.2","0","17","0","0"
"8","16","0","0","0","13.4","1","0","13.4","0","0"
"8","16","1","0","0","13.3","0.8","0","13.3","0","0"
"8","16","2","0","0","13.2","0.7","0","13.2","0","0"
"8","16","3","0","0","13.1","0.5","0","13.1","0","0"
"8","16","4","0","7","13.5","1","6.609","11.207","6.053","0.377"
"8","16","5","21","50","13.9","1.6","48.005","13.175","42.632","36.269"
"8","16","6","158","110","14.3","2.1","150.528","16.611","126.529","118.415"
"8","16","7","306","157","15.1","2.3","303.998","21.704","256.958","245.645"
"8","16","8","470","166","16","2.5","480.019","27.286","402.648","387.078"
"8","16","9","553","183","18.6","2.1","631.031","34.857","514.964","495.618"
"8","16","10","608","178","19.2","2.8","733.143","36.851","594.282","572.009"
"8","16","11","567","205","19.9","3.4","750.577","37.075","608.318","585.505"
"8","16","12","427","269","20.5","4.1","691.793","35.417","565.353","544.173"
"8","16","13","294","286","20.2","3.9","561.593","32.49","465.281","447.658"
"8","16","14","155","266","20","3.8","394.286","28.5","332.554","319.122"
"8","16","15","33","202","19.7","3.6","222.198","24.146","191.348","181.717"
"8","16","16","4","142","19.2","2.7","138.259","21.601","120.669","112.685"
"8","16","17","0","73","18.8","1.9","69.079","19.311","60.996","54.27"
"8","16","18","0","21","18.3","1","19.859","16.968","17.724","11.834"
"8","16","19","0","2","17.8","1.4","1.94","15.792","1.74","0"
"8","16","20","0","0","17.4","1.7","0","17.4","0","0"
"8","16","21","0","0","16.9","2.1","0","16.9","0","0"
"8","16","22","0","0","16.5","2.3","0","16.5","0","0"
"8","16","23","0","0","16","2.4","0","16","0","0"
"8","17","0","0","0","15.6","2.6","0","15.6","0","0"
"8","17","1","0","0","15.3","2.9","0","15.3","0","0"
"8","17","2","0","0","14.9","3.3","0","14.9","0","0"
"8","17","3","0","0","14.6","3.6","0","14.6","0","0"
"8","17","4","0","4","14.9","4.3","3.773","13.494","3.421","0"
"8","17","5","0","30","15.3","5","28.392","14.513","25.621","19.583"
"8","17","6","0","87","15.6","5.7","82.592","15.906","74.065","67.074"
"8","17","7","5","158","15.8","6.2","155.01","17.421","137.913","129.543"
"8","17","8","19","223","16","6.7","230.909","18.886","204.043","194.098"
"8","17","9","17","284","16.2","7.2","295.65","20.063","260.072","248.676"
"8","17","10","76","287","16.9","6.7","361.924","22.123","315.311","302.38"
"8","17","11","79","304","17.5","6.2","387.308","23.515","335.325","321.813"
"8","17","12","78","302","18.2","5.7","383.6","24.517","330.552","317.18"
"8","17","13","74","280","18.2","5.5","350.869","24.048","302.911","290.334"
"8","17","14","31","261","18.2","5.3","281.104","22.816","244.03","233.061"
"8","17","15","23","203","18.2","5.1","211.919","21.478","184.9","175.427"
"8","17","16","9","137","17.6","5.1","135.436","19.275","119.301","111.347"
"8","17","17","0","70","17.1","5.1","66.25","17.3","59.037","52.35"
"8","17","18","0","20","16.5","5.1","18.912","15.658","16.979","11.103"
"8","17","19","0","1","15.8","4.6","0.97","14.438","0.875","0"
"8","17","20","0","0","15.2","4.1","0","15.2","0","0"
"8","17","21","0","0","14.5","3.6","0","14.5","0","0"
"8","17","22","0","0","14.2","2.9","0","14.2","0","0"
"8","17","23","0","0","13.9","2.2","0","13.9","0","0"
"8","18","0","0","0","13.6","1.5","0","13.6","0","0"
"8","18","1","0","0","13.7","1.5","0","13.7","0","0"
"8","18","2","0","0","13.8","1.5","0","13.8","0","0"
"8","18","3","0","0","13.9","1.5","0","13.9","0","0"
"8","18","4","0","3","14","2.4","2.829","12.177","2.58","0"
"8","18","5","0","19","14","3.2","17.959","12.726","16.335","10.471"
"8","18","6","0","38","14.1","4.1","35.964","13.382","32.618","26.447"
"8","18","7","2","131","14.8","4.4","126.82","16.082","113.578","105.75"
"8","18","8","81","221","15.5","4.8","274.248","19.853","240.508","229.631"
"8","18","9","213","269","16.2","5.1","446.928","23.986","385.101","370.082"
"8","18","10","191","296","16.3","5.1","480.353","25.007","412.701","396.81"
"8","18","11","97","338","16.5","5.1","442.01","24.524","380.873","365.985"
"8","18","12","57","314","16.6","5.1","378.617","23.34","328.08","314.78"
"8","18","13","74","278","16.7","5.1","348.733","22.763","302.872","290.296"
"8","18","14","31","259","16.7","5.1","279.131","21.369","243.943","232.976"
"8","18","15","23","201","16.8","5.1","209.953","20.018","184.412","174.95"
"8","18","16","9","135","16.1","4.1","133.506","17.963","118.3","110.368"
"8","18","17","0","68","15.4","3.1","64.362","15.611","57.794","51.132"
"8","18","18","0","18","14.7","2.1","17.017","13.419","15.431","9.584"
"8","18","19","0","1","14.4","1.9","0.97","12.442","0.883","0"
"8","18","20","0","0","14","1.7","0","14","0","0"
"8","18","21","0","0","13.7","1.5","0","13.7","0","0"
"8","18","22","0","0","13.2","1.3","0","13.2","0","0"
"8","18","23","0","0","12.6","1.2","0","12.6","0","0"
"8","19","0","0","0","12.1","1","0","12.1","0","0"
"8","19","1","0","0","12","1.4","0","12","0","0"
"8","19","2","0","0","11.9","1.7","0","11.9","0","0"
"8","19","3","0","0","11.8","2.1","0","11.8","0","0"
"8","19","4","0","3","12.1","2.1","2.829","10.146","2.603","0"
"8","19","5","0","18","12.4","2.1","17.012","10.851","15.603","9.753"
"8","19","6","0","37","12.7","2.1","35.015","11.705","31.994","25.836"
"8","19","7","0","101","13.3","1.9","96.412","14.091","87.165","79.903"
"8","19","8","13","184","13.8","1.7","187.286","17.494","166.576","157.541"
"8","19","9","36","267","14.4","1.5","302.232","21.976","263.424","251.939"
"8","19","10","99","312","15.4","2.2","409.756","25.328","351.641","337.643"
"8","19","11","153","339","16.5","2.9","504.697","28.12","427.503","411.134"
"8","19","12","204","336","17.5","3.6","545.022","29.402","458.767","441.364"
"8","19","13","145","312","17.4","3.3","455.668","27.722","386.48","371.418"
"8","19","14","91","260","17.3","2.9","332.826","24.938","285.701","273.606"
"8","19","15","30","195","17.2","2.6","213.345","21.816","185.727","176.233"
"8","19","16","11","150","16.6","2.1","149.301","19.468","131.352","123.13"
"8","19","17","3","82","16","1.5","78.179","16.83","69.648","62.747"
"8","19","18","0","23","15.4","1","21.764","14.089","19.677","13.751"
"8","19","19","0","2","14.8","1","1.94","12.491","1.766","0"
"8","19","20","0","0","14.2","1","0","14.2","0","0"
"8","19","21","0","0","13.6","1","0","13.6","0","0"
"8","19","22","0","0","12.8","1","0","12.8","0","0"
"8","19","23","0","0","11.9","1","0","11.9","0","0"
"8","20","0","0","0","11.1","1","0","11.1","0","0"
"8","20","1","0","0","10.8","0.7","0","10.8","0","0"
"8","20","2","0","0","10.4","0.3","0","10.4","0","0"
"8","20","3","0","0","10.1","0","0","10.1","0","0"
"8","20","4","0","4","11.1","0.9","3.879","8.554","3.594","0"
"8","20","5","0","37","12","1.7","34.856","10.852","31.97","25.812"
"8","20","6","18","106","13","2.6","105.65","13.964","94.627","87.207"
"8","20","7","198","163","14.6","2.8","255.075","19.479","219.26","208.932"
"8","20","8","378","192","16.1","2.9","439.957","25.785","372.07","357.453"
"8","20","9","545","180","17.7","3.1","617.451","31.729","511.425","492.204"
"8","20","10","615","177","18.1","2.9","732.864","35.545","597.767","575.361"
"8","20","11","657","168","18.4","2.8","789.964","37.642","638.264","614.277"
"8","20","12","657","166","18.8","2.6","782.471","38.448","629.572","605.929"
"8","20","13","582","188","19","2.6","698.539","36.641","566.361","545.143"
"8","20","14","511","178","19.2","2.6","570.309","33.559","467.352","449.659"
"8","20","15","371","175","19.4","2.6","399.222","29.274","330.407","317.039"
"8","20","16","273","135","19.2","1.9","248.068","25.542","203.366","193.438"
"8","20","17","90","92","19.1","1.2","107.186","21.455","88.778","81.481"
"8","20","18","0","28","18.9","0.5","26.297","17.928","23.367","17.372"
"8","20","19","0","2","17.2","0.5","1.94","14.595","1.75","0"
"8","20","20","0","0","15.6","0.5","0","15.6","0","0"
"8","20","21","0","0","13.9","0.5","0","13.9","0","0"
"8","20","22","0","0","12.8","0.5","0","12.8","0","0"
"8","20","23","0","0","11.8","0.5","0","11.8","0","0"
"8","21","0","0","0","10.7","0.5","0","10.7","0","0"
"8","21","1","0","0","10","0.8","0","10","0","0"
"8","21","2","0","0","9.2","1.2","0","9.2","0","0"
"8","21","3","0","0","8.5","1.5","0","8.5","0","0"
"8","21","4","0","5","9.5","1.9","4.849","7.481","4.514","0"
"8","21","5","3","43","10.5","2.2","40.296","9.582","37.044","30.788"
"8","21","6","125","108","11.5","2.6","138.328","13.301","118.891","110.946"
"8","21","7","312","146","13.4","2.9","292.485","19.221","249.136","238.032"
"8","21","8","451","170","15.3","3.3","467.934","25.321","395.878","380.522"
"8","21","9","555","174","17.2","3.6","617.29","30.62","513.936","494.627"
"8","21","10","632","162","17.4","3.4","729.597","33.913","599.826","577.341"
"8","21","11","630","175","17.6","3.3","772.173","35.474","630.634","606.949"
"8","21","12","601","183","17.8","3.1","750.104","35.638","612.043","589.086"
"8","21","13","575","176","17.4","4.3","682.49","31.868","566.411","545.191"
"8","21","14","476","188","17.1","5.5","554.48","27.132","468.742","451.002"
"8","21","15","368","174","16.7","6.7","395.234","22.765","337.188","323.62"
"8","21","16","191","145","15.6","5.7","221.561","18.954","189.061","179.486"
"8","21","17","39","85","14.5","4.6","88.888","15.308","77.718","70.652"
"8","21","18","0","20","13.4","3.6","18.92","12.399","17.235","11.354"
"8","21","19","0","1","12.2","2.9","0.97","10.463","0.891","0"
"8","21","20","0","0","11","2.2","0","11","0","0"
"8","21","21","0","0","9.8","1.5","0","9.8","0","0"
"8","21","22","0","0","10","1.9","0","10","0","0"
"8","21","23","0","0","10.1","2.2","0","10.1","0","0"
"8","22","0","0","0","10.3","2.6","0","10.3","0","0"
"8","22","1","0","0","10.5","2.4","0","10.5","0","0"
"8","22","2","0","0","10.6","2.3","0","10.6","0","0"
"8","22","3","0","0","10.8","2.1","0","10.8","0","0"
"8","22","4","0","2","11.1","2.6","1.94","9.243","1.792","0"
"8","22","5","0","20","11.4","3.1","18.909","10.083","17.402","11.518"
"8","22","6","0","78","11.7","3.6","74.104","11.789","67.687","60.826"
"8","22","7","5","147","12.2","3.4","144.502","14.097","130.487","122.285"
"8","22","8","18","212","12.7","3.3","219.641","16.577","196.119","186.371"
"8","22","9","17","272","13.2","3.1","284.023","18.902","251.164","240.007"
"8","22","10","75","277","14","3.6","350.597","21.076","306.9","294.21"
"8","22","11","78","293","14.9","4.1","374.705","22.307","326.223","312.977"
"8","22","12","78","291","15.7","4.6","371.811","22.612","323.232","310.073"
"8","22","13","73","269","15.6","4.1","338.236","22.264","294.405","282.068"
"8","22","14","44","241","15.6","3.6","278.521","21.168","243.517","232.562"
"8","22","15","16","193","15.5","3.1","198.136","19.311","174.671","165.443"
"8","22","16","3","126","15.3","2.9","122.45","17.131","109.091","101.36"
"8","22","17","0","59","15.1","2.8","55.863","15.077","50.283","43.77"
"8","22","18","0","13","14.9","2.6","12.283","13.557","11.132","5.364"
"8","22","19","0","0","14.5","2.4","0","14.5","0","0"
"8","22","20","0","0","14.1","2.3","0","14.1","0","0"
"8","22","21","0","0","13.7","2.1","0","13.7","0","0"
"8","22","22","0","0","13.6","2.1","0","13.6","0","0"
"8","22","23","0","0","13.4","2.1","0","13.4","0","0"
"8","23","0","0","0","13.3","2.1","0","13.3","0","0"
"8","23","1","0","0","13.4","2.3","0","13.4","0","0"
"8","23","2","0","0","13.5","2.4","0","13.5","0","0"
"8","23","3","0","0","13.6","2.6","0","13.6","0","0"
"8","23","4","0","2","13.9","2.9","1.94","12.169","1.769","0"
"8","23","5","0","22","14.2","3.3","20.807","13.011","18.902","12.99"
"8","23","6","0","76","14.5","3.6","72.212","14.592","65.141","58.331"
"8","23","7","11","142","15.6","4.1","142.245","17.357","126.391","118.279"
"8","23","8","25","206","16.6","4.6","217.829","19.945","191.437","181.804"
"8","23","9","17","269","17.7","5.1","281.058","22.209","244.785","233.796"
"8","23","10","75","275","17.9","5.1","348.498","23.816","301.198","288.669"
"8","23","11","78","291","18.1","5.1","372.583","24.591","320.932","307.839"
"8","23","12","77","288","18.3","5.1","367.672","24.737","316.472","303.508"
"8","23","13","69","269","17.9","5.3","335.074","23.559","289.905","277.693"
"8","23","14","15","254","17.5","5.5","263.287","21.646","229.883","219.282"
"8","23","15","21","187","17.1","5.7","194.873","19.802","171.307","162.161"
"8","23","16","0","104","16.6","5.2","99.589","17.524","88.656","81.362"
"8","23","17","0","37","16.2","4.6","35.022","15.696","31.436","25.288"
"8","23","18","0","5","15.7","4.1","4.717","14.357","4.26","0"
"8","23","19","0","0","15.4","4.4","0","15.4","0","0"
"8","23","20","0","0","15","4.8","0","15","0","0"
"8","23","21","0","0","14.7","5.1","0","14.7","0","0"
"8","23","22","0","0","14.7","4.8","0","14.7","0","0"
"8","23","23","0","0","14.7","4.4","0","14.7","0","0"
"8","24","0","0","0","14.7","4.1","0","14.7","0","0"
"8","24","1","0","0","14.4","3.8","0","14.4","0","0"
"8","24","2","0","0","14.2","3.4","0","14.2","0","0"
"8","24","3","0","0","13.9","3.1","0","13.9","0","0"
"8","24","4","0","1","13.7","2.4","0.97","11.818","0.886","0"
"8","24","5","0","24","13.4","1.7","22.706","11.917","20.728","14.783"
"8","24","6","32","92","13.2","1","96.848","14.052","85.864","78.628"
"8","24","7","73","154","13.5","1.4","185.427","17.345","162.961","154.012"
"8","24","8","51","221","13.7","1.7","256.613","19.715","225.451","214.965"
"8","24","9","23","264","14","2.1","280.404","20.511","246.101","235.077"
"8","24","10","94","305","14.8","2.1","398.466","24.509","343.242","329.496"
"8","24","11","145","333","15.7","2.1","490.944","28.184","415.693","399.706"
"8","24","12","194","332","16.5","2.1","530.943","30.289","444.963","428.02"
"8","24","13","380","254","17.2","2.9","590.569","31.14","492.072","473.53"
"8","24","14","469","185","18","3.8","541.679","29.784","451.871","434.699"
"8","24","15","419","152","18.7","4.6","402.967","26.58","336.53","322.981"
"8","24","16","278","122","17.8","3.8","232.571","22.388","192.165","182.513"
"8","24","17","75","81","17","2.9","92.334","18.208","77.721","70.655"
"8","24","18","0","19","16.1","2.1","17.979","14.975","16.19","10.329"
"8","24","19","0","0","15.3","1.9","0","15.3","0","0"
"8","24","20","0","0","14.6","1.7","0","14.6","0","0"
"8","24","21","0","0","13.8","1.5","0","13.8","0","0"
"8","24","22","0","0","13.5","1.3","0","13.5","0","0"
"8","24","23","0","0","13.3","1.2","0","13.3","0","0"
"8","25","0","0","0","13","1","0","13","0","0"
"8","25","1","0","0","12.5","1.2","0","12.5","0","0"
"8","25","2","0","0","11.9","1.3","0","11.9","0","0"
"8","25","3","0","0","11.4","1.5","0","11.4","0","0"
"8","25","4","0","2","11.6","1.5","1.94","9.369","1.791","0"
"8","25","5","0","34","11.9","1.5","31.91","10.598","29.3","23.193"
"8","25","6","138","93","12.1","1.5","125.979","13.796","106.624","98.947"
"8","25","7","271","144","12.4","2.5","270.017","17.891","231.584","220.939"
"8","25","8","276","192","12.6","3.6","374.745","20.194","325.631","312.401"
"8","25","9","95","221","12.9","4.6","296.499","18.243","262.516","251.055"
"8","25","10","276","286","14.1","3.9","549.645","25.372","471.181","453.357"
"8","25","11","504","233","15.3","3.3","715","31.542","595.28","572.97"
"8","25","12","635","172","16.5","2.6","760.949","35.52","621.068","597.759"
"8","25","13","559","185","16.9","2.6","668.075","33.818","548.989","528.414"
"8","25","14","424","199","17.2","2.6","523.568","30.388","435.631","418.996"
"8","25","15","272","182","17.6","2.6","345.631","26.042","290.843","278.605"
"8","25","16","119","150","16.4","2.2","196.949","20.908","168.13","159.059"
"8","25","17","39","76","15.2","1.8","79.696","16.176","69.163","62.272"
"8","25","18","0","16","14","1.4","15.133","12.556","13.775","7.959"
"8","25","19","0","0","13.4","1.4","0","13.4","0","0"
"8","25","20","0","0","12.8","1.5","0","12.8","0","0"
"8","25","21","0","0","12.3","1.5","0","12.3","0","0"
"8","25","22","0","0","12","1.1","0","12","0","0"
